Time,GHI
00:00:00,0
00:01:00,0
00:02:00,0
00:03:00,0
00:04:00,0
00:05:00,0
00:06:00,0
00:07:00,0
00:08:00,0
00:09:00,0
00:10:00,0
00:11:00,0
00:12:00,0
00:13:00,0
00:14:00,0
00:15:00,0
00:16:00,0
00:17:00,0
00:18:00,0
00:19:00,0
00:20:00,0
00:21:00,0
00:22:00,0
00:23:00,0
00:24:00,0
00:25:00,0
00:26:00,0
00:27:00,0
00:28:00,0
00:29:00,0
00:30:00,0
00:31:00,0
00:32:00,0
00:33:00,0
00:34:00,0
00:35:00,0
00:36:00,0
00:37:00,0
00:38:00,0
00:39:00,0
00:40:00,0
00:41:00,0
00:42:00,0
00:43:00,0
00:44:00,0
00:45:00,0
00:46:00,0
00:47:00,0
00:48:00,0
00:49:00,0
00:50:00,0
00:51:00,0
00:52:00,0
00:53:00,0
00:54:00,0
00:55:00,0
00:56:00,0
00:57:00,0
00:58:00,0
00:59:00,0
01:00:00,0
01:01:00,0
01:02:00,0
01:03:00,0
01:04:00,0
01:05:00,0
01:06:00,0
01:07:00,0
01:08:00,0
01:09:00,0
01:10:00,0
01:11:00,0
01:12:00,0
01:13:00,0
01:14:00,0
01:15:00,0
01:16:00,0
01:17:00,0
01:18:00,0
01:19:00,0
01:20:00,0
01:21:00,0
01:22:00,0
01:23:00,0
01:24:00,0
01:25:00,0
01:26:00,0
01:27:00,0
01:28:00,0
01:29:00,0
01:30:00,0
01:31:00,0
01:32:00,0
01:33:00,0
01:34:00,0
01:35:00,0
01:36:00,0
01:37:00,0
01:38:00,0
01:39:00,0
01:40:00,0
01:41:00,0
01:42:00,0
01:43:00,0
01:44:00,0
01:45:00,0
01:46:00,0
01:47:00,0
01:48:00,0
01:49:00,0
01:50:00,0
01:51:00,0
01:52:00,0
01:53:00,0
01:54:00,0
01:55:00,0
01:56:00,0
01:57:00,0
01:58:00,0
01:59:00,0
02:00:00,0
02:01:00,0
02:02:00,0
02:03:00,0
02:04:00,0
02:05:00,0
02:06:00,0
02:07:00,0
02:08:00,0
02:09:00,0
02:10:00,0
02:11:00,0
02:12:00,0
02:13:00,0
02:14:00,0
02:15:00,0
02:16:00,0
02:17:00,0
02:18:00,0
02:19:00,0
02:20:00,0
02:21:00,0
02:22:00,0
02:23:00,0
02:24:00,0
02:25:00,0
02:26:00,0
02:27:00,0
02:28:00,0
02:29:00,0
02:30:00,0
02:31:00,0
02:32:00,0
02:33:00,0
02:34:00,0
02:35:00,0
02:36:00,0
02:37:00,0
02:38:00,0
02:39:00,0
02:40:00,0
02:41:00,0
02:42:00,0
02:43:00,0
02:44:00,0
02:45:00,0
02:46:00,0
02:47:00,0
02:48:00,0
02:49:00,0
02:50:00,0
02:51:00,0
02:52:00,0
02:53:00,0
02:54:00,0
02:55:00,0
02:56:00,0
02:57:00,0
02:58:00,0
02:59:00,0
03:00:00,0
03:01:00,0
03:02:00,0
03:03:00,0
03:04:00,0
03:05:00,0
03:06:00,0
03:07:00,0
03:08:00,0
03:09:00,0
03:10:00,0
03:11:00,0
03:12:00,0
03:13:00,0
03:14:00,0
03:15:00,0
03:16:00,0
03:17:00,0
03:18:00,0
03:19:00,0
03:20:00,0
03:21:00,0
03:22:00,0
03:23:00,0
03:24:00,0
03:25:00,0
03:26:00,0
03:27:00,0
03:28:00,0
03:29:00,0
03:30:00,0
03:31:00,0
03:32:00,0
03:33:00,0
03:34:00,0
03:35:00,0
03:36:00,0
03:37:00,0
03:38:00,0
03:39:00,0
03:40:00,0
03:41:00,0
03:42:00,0
03:43:00,0
03:44:00,0
03:45:00,0
03:46:00,0
03:47:00,0
03:48:00,0
03:49:00,0
03:50:00,0
03:51:00,0
03:52:00,0
03:53:00,0
03:54:00,0
03:55:00,0
03:56:00,0
03:57:00,0
03:58:00,0
03:59:00,0
04:00:00,0
04:01:00,0
04:02:00,0
04:03:00,0
04:04:00,0
04:05:00,0
04:06:00,0
04:07:00,0
04:08:00,0
04:09:00,0
04:10:00,0
04:11:00,0
04:12:00,0
04:13:00,0
04:14:00,0
04:15:00,0
04:16:00,0
04:17:00,0
04:18:00,0
04:19:00,0
04:20:00,0
04:21:00,0
04:22:00,0
04:23:00,0
04:24:00,0
04:25:00,0
04:26:00,0
04:27:00,0
04:28:00,0
04:29:00,0
04:30:00,0
04:31:00,0
04:32:00,0
04:33:00,0
04:34:00,0
04:35:00,0
04:36:00,0
04:37:00,0
04:38:00,0
04:39:00,0
04:40:00,0
04:41:00,0
04:42:00,0
04:43:00,0
04:44:00,0
04:45:00,0
04:46:00,0
04:47:00,0
04:48:00,0
04:49:00,0
04:50:00,0
04:51:00,0
04:52:00,0
04:53:00,0
04:54:00,0
04:55:00,0
04:56:00,0
04:57:00,0
04:58:00,0
04:59:00,0
05:00:00,0
05:01:00,0
05:02:00,0
05:03:00,0
05:04:00,0
05:05:00,0
05:06:00,0
05:07:00,0
05:08:00,0
05:09:00,0
05:10:00,0
05:11:00,0
05:12:00,0
05:13:00,0
05:14:00,0
05:15:00,0
05:16:00,0
05:17:00,0
05:18:00,0
05:19:00,0
05:20:00,0
05:21:00,0
05:22:00,0
05:23:00,0
05:24:00,0
05:25:00,0
05:26:00,0
05:27:00,0
05:28:00,0
05:29:00,0
05:30:00,0
05:31:00,0
05:32:00,0
05:33:00,0
05:34:00,0
05:35:00,0
05:36:00,0
05:37:00,0
05:38:00,0
05:39:00,0
05:40:00,0
05:41:00,0
05:42:00,0
05:43:00,0
05:44:00,0
05:45:00,0
05:46:00,0
05:47:00,0
05:48:00,0
05:49:00,0
05:50:00,0
05:51:00,0
05:52:00,0
05:53:00,0
05:54:00,0
05:55:00,0
05:56:00,0
05:57:00,0
05:58:00,0
05:59:00,0
06:00:00,0
06:01:00,0
06:02:00,0
06:03:00,0
06:04:00,0
06:05:00,0
06:06:00,0
06:07:00,0
06:08:00,0
06:09:00,0
06:10:00,0
06:11:00,0
06:12:00,0
06:13:00,0
06:14:00,0.046083
06:15:00,0.122887999
06:16:00,0.27649799
06:17:00,0.307219995
06:18:00,0.399385994
06:19:00,0.69124499
06:20:00,0.967742999
06:21:00,1.198157986
06:22:00,1.167435984
06:23:00,1.213518977
06:24:00,1.582183023
06:25:00,1.612905006
06:26:00,1.53610005
06:27:00,1.259601971
06:28:00,1.520739019
06:29:00,2.334871988
06:30:00,3.087561011
06:31:00,3.886332989
06:32:00,4.362523874
06:33:00,4.3164409
06:34:00,3.917055011
06:35:00,4.224274953
06:36:00,4.807993094
06:37:00,5.391710997
06:38:00,6.006150881
06:39:00,6.313371023
06:40:00,6.466981093
06:41:00,6.866366863
06:42:00,7.25039196
06:43:00,8.125969013
06:44:00,8.617520809
06:45:00,8.832574685
06:46:00,9.231961409
06:47:00,9.692791144
06:48:00,11.07528114
06:49:00,11.27497419
06:50:00,10.82950497
06:51:00,10.69125605
06:52:00,10.92167107
06:53:00,11.02919817
06:54:00,12.22735612
06:55:00,12.47313229
06:56:00,13.67128992
06:57:00,15.80646896
06:58:00,17.89556503
06:59:00,20.07682705
07:00:00,20.9524037
07:01:00,22.02767404
07:02:00,22.45778179
07:03:00,25.2688446
07:04:00,29.92322826
07:05:00,36.82031695
07:06:00,41.05995305
07:07:00,43.82493337
07:08:00,42.58069166
07:09:00,39.56993548
07:10:00,36.22123845
07:11:00,34.1782252
07:12:00,34.33183543
07:13:00,35.31493823
07:14:00,35.31493823
07:15:00,32.42707125
07:16:00,32.28882313
07:17:00,32.78037326
07:18:00,31.45932865
07:19:00,29.60064729
07:20:00,27.78804906
07:21:00,26.15978273
07:22:00,25.05379136
07:23:00,25.94472853
07:24:00,25.83720207
07:25:00,24.27038002
07:26:00,23.57913526
07:27:00,22.78036276
07:28:00,22.05839602
07:29:00,19.50847022
07:30:00,17.46545728
07:31:00,17.8802042
07:32:00,20.07682641
07:33:00,21.99695206
07:34:00,22.7189188
07:35:00,24.13213126
07:36:00,24.27038002
07:37:00,25.11523533
07:38:00,25.22276243
07:39:00,28.44857184
07:40:00,32.59604136
07:41:00,34.76194318
07:42:00,37.09681575
07:43:00,39.32415962
07:44:00,39.80035082
07:45:00,38.04919688
07:46:00,39.12446658
07:47:00,36.52845701
07:48:00,33.60986773
07:49:00,32.0123237
07:50:00,33.0415109
07:51:00,34.8387483
07:52:00,34.96163559
07:53:00,35.08452479
07:54:00,33.59450658
07:55:00,36.03690592
07:56:00,37.09681447
07:57:00,39.7081852
07:58:00,44.34720739
07:59:00,46.91249402
08:00:00,52.65750758
08:01:00,61.35183462
08:02:00,66.98932012
08:03:00,71.35184606
08:04:00,76.29808807
08:05:00,86.77428691
08:06:00,88.27966817
08:07:00,90.86031342
08:08:00,86.82037481
08:09:00,84.59302648
08:10:00,77.46552277
08:11:00,81.21360652
08:12:00,96.75893911
08:13:00,107.3426692
08:14:00,104.9617132
08:15:00,92.91868973
08:16:00,84.86952464
08:17:00,85.33035533
08:18:00,86.26737467
08:19:00,94.39334615
08:20:00,101.3365173
08:21:00,100.9217707
08:22:00,110.8603376
08:23:00,125.6837031
08:24:00,113.8557332
08:25:00,103.5177778
08:26:00,88.01853053
08:27:00,76.80499903
08:28:00,80.50700124
08:29:00,81.88949203
08:30:00,85.94479497
08:31:00,95.13067373
08:32:00,97.72668203
08:33:00,96.00624975
08:34:00,86.0369606
08:35:00,76.82036082
08:36:00,66.48240852
08:37:00,60.10759354
08:38:00,59.81573359
08:39:00,63.28731982
08:40:00,64.68517049
08:41:00,63.62526194
08:42:00,62.19668961
08:43:00,72.19670105
08:44:00,81.01391347
08:45:00,86.39026388
08:46:00,85.53004837
08:47:00,89.00163396
08:48:00,92.10455577
08:49:00,95.66830826
08:50:00,104.2397461
08:51:00,99.6928889
08:52:00,92.36569341
08:53:00,87.31192525
08:54:00,96.32882945
08:55:00,101.3057963
08:56:00,102.7036463
08:57:00,102.3810666
08:58:00,98.69442495
08:59:00,97.7574056
09:00:00,104.531606
09:01:00,104.4087181
09:02:00,111.4747772
09:03:00,108.3257701
09:04:00,100.5684662
09:05:00,100.3841337
09:06:00,99.46247482
09:07:00,100.1844419
09:08:00,104.6391309
09:09:00,95.66830699
09:10:00,94.02468109
09:11:00,93.36415609
09:12:00,94.40870667
09:13:00,96.39027532
09:14:00,99.8772227
09:15:00,98.27967707
09:16:00,97.43482335
09:17:00,104.9309909
09:18:00,102.6422017
09:19:00,99.32422638
09:20:00,100.1998011
09:21:00,94.90025838
09:22:00,87.71131007
09:23:00,85.36107635
09:24:00,79.60070292
09:25:00,79.89256159
09:26:00,87.80347443
09:27:00,97.25049082
09:28:00,99.907945
09:29:00,87.08150736
09:30:00,84.59302648
09:31:00,96.02161153
09:32:00,96.09841537
09:33:00,99.61608378
09:34:00,106.8818372
09:35:00,119.6314685
09:36:00,120.3073527
09:37:00,116.083079
09:38:00,133.9940033
09:39:00,158.648407
09:40:00,170.9525681
09:41:00,160.8911133
09:42:00,148.7252019
09:43:00,148.8634516
09:44:00,152.1660665
09:45:00,151.1061579
09:46:00,155.5454865
09:47:00,152.534729
09:48:00,155.4379578
09:49:00,153.8096949
09:50:00,145.8526942
09:51:00,138.2336375
09:52:00,131.7052129
09:53:00,131.8895467
09:54:00,143.333491
09:55:00,139.6007665
09:56:00,144.7467016
09:57:00,148.417984
09:58:00,160.9064738
09:59:00,170.7835973
10:00:00,167.8957291
10:01:00,180.5224711
10:02:00,185.5147985
10:03:00,192.5040538
10:04:00,193.5793203
10:05:00,204.4549103
10:06:00,208.0186615
10:07:00,196.8051325
10:08:00,161.367307
10:09:00,152.1199875
10:10:00,134.2858632
10:11:00,146.6975505
10:12:00,145.4993922
10:13:00,144.285876
10:14:00,146.5132192
10:15:00,148.08004
10:16:00,146.2213618
10:17:00,146.6975505
10:18:00,145.9141388
10:19:00,147.9264323
10:20:00,143.9172109
10:21:00,148.6023178
10:22:00,140.6913986
10:23:00,158.6791331
10:24:00,216.835879
10:25:00,191.6899211
10:26:00,188.0032832
10:27:00,189.5547409
10:28:00,165.3765259
10:29:00,144.2244288
10:30:00,128.0800184
10:31:00,118.3872261
10:32:00,110.829614
10:33:00,122.4578934
10:34:00,129.2628161
10:35:00,135.3304087
10:36:00,146.2059987
10:37:00,154.193718
10:38:00,171.1368993
10:39:00,186.1906815
10:40:00,190.3535105
10:41:00,193.3642705
10:42:00,181.7974345
10:43:00,195.5916163
10:44:00,182.6269302
10:45:00,193.8711802
10:46:00,185.8373769
10:47:00,184.0555038
10:48:00,175.2536494
10:49:00,178.3258489
10:50:00,189.3704071
10:51:00,174.6392059
10:52:00,177.5578003
10:53:00,207.711441
10:54:00,201.9971491
10:55:00,204.6853256
10:56:00,216.2214381
10:57:00,234.8850505
10:58:00,250.1846034
10:59:00,281.7975464
11:00:00,280.6454722
11:01:00,229.4011714
11:02:00,208.325882
11:03:00,206.8819453
11:04:00,180.9525833
11:05:00,156.2828115
11:06:00,174.9310659
11:07:00,208.8788808
11:08:00,201.9971491
11:09:00,214.9618327
11:10:00,206.3596751
11:11:00,200.3996048
11:12:00,198.9863942
11:13:00,178.2336833
11:14:00,177.7421316
11:15:00,192.657664
11:16:00,167.9571737
11:17:00,194.1937637
11:18:00,224.3166835
11:19:00,207.004837
11:20:00,201.3059057
11:21:00,215.2076111
11:22:00,228.1722972
11:23:00,239.9081014
11:24:00,236.4672368
11:25:00,219.585495
11:26:00,207.2198868
11:27:00,210.3688939
11:28:00,220.4764303
11:29:00,208.2490743
11:30:00,207.9111354
11:31:00,211.5670522
11:32:00,253.7944438
11:33:00,264.9926147
11:34:00,237.7114741
11:35:00,246.2829132
11:36:00,239.0171585
11:37:00,221.2905655
11:38:00,230.3228327
11:39:00,228.8481776
11:40:00,196.0524445
11:41:00,183.7943649
11:42:00,181.2598012
11:43:00,202.3658142
11:44:00,200.3688812
11:45:00,197.818957
11:46:00,178.8020426
11:47:00,181.8281555
11:48:00,185.3458277
11:49:00,197.3120473
11:50:00,215.8681361
11:51:00,231.9357402
11:52:00,305.9296722
11:53:00,331.0141907
11:54:00,289.8006236
11:55:00,293.7330424
11:56:00,246.436526
11:57:00,199.4318644
11:58:00,175.0539551
11:59:00,164.116923
12:00:00,152.5654526
