Time,GHI
12:01:00,142.5039978
12:02:00,147.2351863
12:03:00,142.7651342
12:04:00,140.4302622
12:05:00,128.033933
12:06:00,142.4425507
12:07:00,161.3365835
12:08:00,144.6698964
12:09:00,128.8480682
12:10:00,120.9371529
12:11:00,127.7881584
12:12:00,116.7282384
12:13:00,113.7174822
12:14:00,115.253582
12:15:00,111.6437492
12:16:00,111.3058065
12:17:00,114.0861473
12:18:00,113.1644859
12:19:00,120.1383807
12:20:00,120.0308545
12:21:00,130.2151998
12:22:00,136.9894002
12:23:00,141.8434728
12:24:00,166.0984955
12:25:00,161.8281326
12:26:00,156.0523987
12:27:00,144.3933996
12:28:00,133.5178095
12:29:00,141.4748077
12:30:00,150.9371872
12:31:00,146.7436295
12:32:00,150.768219
12:33:00,144.0093714
12:34:00,135.5761846
12:35:00,127.7881597
12:36:00,128.1107407
12:37:00,133.2105916
12:38:00,137.4655889
12:39:00,128.7405408
12:40:00,113.9939817
12:41:00,109.4471232
12:42:00,103.5024185
12:43:00,102.4885928
12:44:00,102.7036463
12:45:00,108.4025777
12:46:00,101.4133224
12:47:00,102.2581774
12:48:00,97.23513031
12:49:00,96.68213526
12:50:00,96.3441925
12:51:00,96.94327164
12:52:00,99.44711431
12:53:00,93.62529373
12:54:00,86.52851359
12:55:00,83.17981466
12:56:00,83.94786326
12:57:00,78.46398799
12:58:00,80.09225337
12:59:00,84.97705332
13:00:00,84.77735901
13:01:00,88.98627345
13:02:00,87.9570872
13:03:00,85.83726756
13:04:00,108.5408262
13:05:00,127.4962972
13:06:00,145.5301132
13:07:00,157.6192195
13:08:00,151.2290421
13:09:00,137.158371
13:10:00,169.0631638
13:11:00,191.689916
13:12:00,198.7252553
13:13:00,187.4810028
13:14:00,177.020167
13:15:00,174.7006531
13:16:00,205.0079066
13:17:00,220.9987081
13:18:00,214.5624466
13:19:00,183.5793126
13:20:00,197.7267914
13:21:00,203.5332489
13:22:00,196.6976064
13:23:00,192.3504435
13:24:00,210.0309575
13:25:00,210.1538391
13:26:00,228.4487915
13:27:00,255.8681768
13:28:00,275.5148875
13:29:00,307.0817515
13:30:00,310.092509
13:31:00,277.0202789
13:32:00,224.992569
13:33:00,208.003301
13:34:00,213.3028463
13:35:00,233.5486425
13:36:00,205.99101
13:37:00,181.2905197
13:38:00,174.2705434
13:39:00,181.9817708
13:40:00,206.4211197
13:41:00,185.6837667
13:42:00,166.1752981
13:43:00,158.264384
13:44:00,160.6299744
13:45:00,157.4502487
13:46:00,183.855807
13:47:00,207.9264959
13:48:00,200.0770238
13:49:00,209.5854823
13:50:00,209.6162084
13:51:00,192.5347748
13:52:00,177.8035762
13:53:00,189.293602
13:54:00,179.0324529
13:55:00,154.854243
13:56:00,161.5669963
13:57:00,173.3642451
13:58:00,147.6806513
13:59:00,169.7083308
14:00:00,152.6883392
14:01:00,139.3857142
14:02:00,132.2735748
14:03:00,134.0861664
14:04:00,135.3764928
14:05:00,129.1399282
14:06:00,125.6529795
14:07:00,125.4686483
14:08:00,122.8726387
14:09:00,117.665259
14:10:00,134.3933894
14:11:00,152.8726756
14:12:00,146.9740473
14:13:00,145.6837209
14:14:00,150.2305832
14:15:00,151.6591517
14:16:00,150.8296585
14:17:00,165.8527145
14:18:00,199.831248
14:19:00,229.9080861
14:20:00,237.6807531
14:21:00,204.7621307
14:22:00,205.2536825
14:23:00,206.313591
14:24:00,215.3458583
14:25:00,207.1891708
14:26:00,190.307429
14:27:00,192.6269404
14:28:00,182.7958984
14:29:00,172.4733073
14:30:00,159.6315104
14:31:00,162.2889633
14:32:00,169.6776072
14:33:00,171.0908178
14:34:00,167.4195379
14:35:00,166.0677719
14:36:00,167.4656245
14:37:00,181.4134089
14:38:00,178.5562642
14:39:00,163.1645432
14:40:00,159.7390416
14:41:00,163.8711472
14:42:00,156.8665314
14:43:00,156.6514791
14:44:00,161.1215286
14:45:00,168.6945038
14:46:00,154.3319677
14:47:00,174.5163218
14:48:00,184.16303
14:49:00,180.7682495
14:50:00,182.9341456
14:51:00,177.5117188
14:52:00,171.5977325
14:53:00,181.8127975
14:54:00,180.5992813
14:55:00,167.2198435
14:56:00,167.3273722
14:57:00,161.5516357
14:58:00,155.4379578
14:59:00,144.5316467
15:00:00,140.4763438
15:01:00,153.0723648
15:02:00,162.9802094
15:03:00,154.5009359
15:04:00,140.1998469
15:05:00,137.880338
15:06:00,136.6821798
15:07:00,117.6806208
15:08:00,106.4978129
15:09:00,92.53466415
15:10:00,82.5192922
15:11:00,80.23050308
15:12:00,87.12759145
15:13:00,83.13373057
15:14:00,81.24432882
15:15:00,78.01851781
15:16:00,81.01391347
15:17:00,75.89870071
15:18:00,83.60992304
15:19:00,90.27659734
15:20:00,89.53926722
15:21:00,79.70822906
15:22:00,76.26736577
15:23:00,76.34416962
15:24:00,85.13066101
15:25:00,83.74817149
15:26:00,82.36568197
15:27:00,77.81882604
15:28:00,71.52081553
15:29:00,71.01390203
15:30:00,68.66367086
15:31:00,68.21820068
15:32:00,75.54539744
15:33:00,83.56384023
15:34:00,79.64678446
15:35:00,73.25660833
15:36:00,69.26274872
15:37:00,73.57919057
15:38:00,79.83111699
15:39:00,81.13680267
15:40:00,78.83265305
15:41:00,77.02005386
15:42:00,84.82344182
15:43:00,87.14295324
15:44:00,81.01391347
15:45:00,81.5822703
15:46:00,78.8940951
15:47:00,85.46860504
15:48:00,84.76199595
15:49:00,86.91253916
15:50:00,91.73589325
15:51:00,90.99856313
15:52:00,90.18443044
15:53:00,98.69442495
15:54:00,106.4978142
15:55:00,102.672924
15:56:00,106.6821454
15:57:00,111.2443619
15:58:00,108.4947433
15:59:00,110.0615629
16:00:00,111.1061122
16:01:00,116.5131861
16:02:00,106.6975072
16:03:00,101.4440447
16:04:00,97.55771128
16:05:00,93.34879684
16:06:00,90.69134267
16:07:00,74.82343038
16:08:00,66.02157847
16:09:00,60.98316956
16:10:00,61.2443072
16:11:00,58.09530131
16:12:00,50.9677976
16:13:00,51.27501806
16:14:00,47.05074247
16:15:00,42.01233546
16:16:00,42.94935608
16:17:00,40.70665042
16:18:00,39.8771553
16:19:00,41.36717288
16:20:00,44.23968061
16:21:00,44.05534808
16:22:00,44.37792969
16:23:00,45.19206174
16:24:00,43.94782066
16:25:00,43.99390348
16:26:00,42.62677511
16:27:00,45.37639427
16:28:00,46.9278539
16:29:00,41.05995242
16:30:00,38.34105619
16:31:00,38.43322182
16:32:00,36.54381943
16:33:00,39.26271629
16:34:00,44.47009468
16:35:00,52.76503499
16:36:00,53.10297648
16:37:00,49.60066923
16:38:00,52.39637121
16:39:00,53.4716409
16:40:00,53.60989062
16:41:00,55.13062922
16:42:00,51.58223852
16:43:00,47.91095924
16:44:00,42.07377879
16:45:00,50.58377266
16:46:00,54.36257871
16:47:00,54.37793986
16:48:00,52.64214706
16:49:00,51.93554115
16:50:00,46.52846845
16:51:00,38.66363653
16:52:00,38.74044228
16:53:00,36.92784437
16:54:00,38.46394412
16:55:00,38.11064084
16:56:00,36.69742902
16:57:00,38.15672366
16:58:00,35.05380249
16:59:00,34.94627571
17:00:00,32.6267643
17:01:00,32.0737683
17:02:00,31.65902074
17:03:00,35.33030065
17:04:00,33.17975998
17:05:00,28.66362604
17:06:00,31.58221594
17:07:00,30.62983418
17:08:00,28.26423963
17:09:00,26.19050439
17:10:00,24.854098
17:11:00,23.53305213
17:12:00,22.88788954
17:13:00,23.65593974
17:14:00,24.90018082
17:15:00,26.39019839
17:16:00,28.44857216
17:17:00,29.67745145
17:18:00,29.67745145
17:19:00,29.50848071
17:20:00,29.35487111
17:21:00,30.04611619
17:22:00,31.02921995
17:23:00,30.64519501
17:24:00,29.86178398
17:25:00,29.18589973
17:26:00,28.70970917
17:27:00,28.61754322
17:28:00,28.51001644
17:29:00,27.88021469
17:30:00,26.46700287
17:31:00,24.8848203
17:32:00,22.79572423
17:33:00,21.47467804
17:34:00,20.30724208
17:35:00,18.92475192
17:36:00,17.03534921
17:37:00,14.88480902
17:38:00,13.16437705
17:39:00,12.0583849
17:40:00,11.2596132
17:41:00,10.66053391
17:42:00,10.30723079
17:43:00,10.18434286
17:44:00,10.19970385
17:45:00,10.09217691
17:46:00,9.784957091
17:47:00,9.646708171
17:48:00,9.201239109
17:49:00,8.540715853
17:59:00,3.548390985
18:00:00,3.364059011
18:01:00,2.949311972
18:02:00,2.672813972
18:03:00,2.857145985
18:04:00,2.826424042
18:05:00,2.688175003
18:06:00,2.427038034
18:07:00,2.181262016
18:08:00,2.043012997
18:09:00,1.766514977
18:10:00,1.643627008
18:11:00,1.39785101
18:12:00,1.182796995
18:13:00,0.937021007
18:14:00,0.706605991
18:15:00,0.506912996
18:16:00,0.261136995
18:17:00,0.030722
18:18:00,0
18:19:00,0
18:20:00,0
18:21:00,0
18:22:00,0
18:23:00,0
18:24:00,0
18:25:00,0
18:26:00,0
18:27:00,0
18:28:00,0
18:29:00,0
18:30:00,0
18:31:00,0
18:32:00,0
18:33:00,0
18:34:00,0
18:35:00,0
18:36:00,0
18:37:00,0
18:38:00,0
18:39:00,0
18:40:00,0
18:41:00,0
18:42:00,0
18:43:00,0
18:44:00,0
18:45:00,0
18:46:00,0
18:47:00,0
18:48:00,0
18:49:00,0
18:50:00,0
18:51:00,0
18:52:00,0
18:53:00,0
18:54:00,0
18:55:00,0
18:56:00,0
18:57:00,0
18:58:00,0
18:59:00,0
19:00:00,0
19:01:00,0
19:02:00,0
19:03:00,0
19:04:00,0
19:05:00,0
19:06:00,0
19:07:00,0
19:08:00,0
19:09:00,0
19:10:00,0
19:11:00,0
19:12:00,0
19:13:00,0
19:14:00,0
19:15:00,0
19:16:00,0
19:17:00,0
19:18:00,0
19:19:00,0
19:20:00,0
19:21:00,0
19:22:00,0
19:23:00,0
19:24:00,0
19:25:00,0
19:26:00,0
19:27:00,0
19:28:00,0
19:29:00,0
19:30:00,0
19:31:00,0
19:32:00,0
19:33:00,0
19:34:00,0
19:35:00,0
19:36:00,0
19:37:00,0
19:38:00,0
19:39:00,0
19:40:00,0
19:41:00,0
19:42:00,0
19:43:00,0
19:44:00,0
19:45:00,0
19:46:00,0
19:47:00,0
19:48:00,0
19:49:00,0
19:50:00,0
19:51:00,0
19:52:00,0
19:53:00,0
19:54:00,0
19:55:00,0
19:56:00,0
19:57:00,0
19:58:00,0
19:59:00,0
20:00:00,0
20:01:00,0
20:02:00,0
20:03:00,0
20:04:00,0
20:05:00,0
20:06:00,0
20:07:00,0
20:08:00,0
20:09:00,0
20:10:00,0
20:11:00,0
20:12:00,0
20:13:00,0
20:14:00,0
20:15:00,0
20:16:00,0
20:17:00,0
20:18:00,0
20:19:00,0
20:20:00,0
20:21:00,0
20:22:00,0
20:23:00,0
20:24:00,0
20:25:00,0
20:26:00,0
20:27:00,0
20:28:00,0
20:29:00,0
20:30:00,0
20:31:00,0
20:32:00,0
20:33:00,0
20:34:00,0
20:35:00,0
20:36:00,0
20:37:00,0
20:38:00,0
20:39:00,0
20:40:00,0
20:41:00,0
20:42:00,0
20:43:00,0
20:44:00,0
20:45:00,0
20:46:00,0
20:47:00,0
20:48:00,0
20:49:00,0
20:50:00,0
20:51:00,0
20:52:00,0
20:53:00,0
20:54:00,0
20:55:00,0
20:56:00,0
20:57:00,0
20:58:00,0
20:59:00,0
21:00:00,0
21:01:00,0
21:02:00,0
21:03:00,0
21:04:00,0
21:05:00,0
21:06:00,0
21:07:00,0
21:08:00,0
21:09:00,0
21:10:00,0
21:11:00,0
21:12:00,0
21:13:00,0
21:14:00,0
21:15:00,0
21:16:00,0
21:17:00,0
21:18:00,0
21:19:00,0
21:20:00,0
21:21:00,0
21:22:00,0
21:23:00,0
21:24:00,0
21:25:00,0
21:26:00,0
21:27:00,0
21:28:00,0
21:29:00,0
21:30:00,0
21:31:00,0
21:32:00,0
21:33:00,0
21:34:00,0
21:35:00,0
21:36:00,0
21:37:00,0
21:38:00,0
21:39:00,0
21:40:00,0
21:41:00,0
21:42:00,0
21:43:00,0
21:44:00,0
21:45:00,0
21:46:00,0
21:47:00,0
21:48:00,0
21:49:00,0
21:50:00,0
21:51:00,0
21:52:00,0
21:53:00,0
21:54:00,0
21:55:00,0
21:56:00,0
21:57:00,0
21:58:00,0
21:59:00,0
22:00:00,0
22:01:00,0
22:02:00,0
22:03:00,0
22:04:00,0
22:05:00,0
22:06:00,0
22:07:00,0
22:08:00,0
22:09:00,0
22:10:00,0
22:11:00,0
22:12:00,0
22:13:00,0
22:14:00,0
22:15:00,0
22:16:00,0
22:17:00,0
22:18:00,0
22:19:00,0
22:20:00,0
22:21:00,0
22:22:00,0
22:23:00,0
22:24:00,0
22:25:00,0
22:26:00,0
22:27:00,0
22:28:00,0
22:29:00,0
22:30:00,0
22:31:00,0
22:32:00,0
22:33:00,0
22:34:00,0
22:35:00,0
22:36:00,0
22:37:00,0
22:38:00,0
22:39:00,0
22:40:00,0
22:41:00,0
22:42:00,0
22:43:00,0
22:44:00,0
22:45:00,0
22:46:00,0
22:47:00,0
22:48:00,0
22:49:00,0
22:50:00,0
22:51:00,0
22:52:00,0
22:53:00,0
22:54:00,0
22:55:00,0
22:56:00,0
22:57:00,0
22:58:00,0
22:59:00,0
23:00:00,
23:01:00,
23:02:00,
23:03:00,
23:04:00,
23:05:00,
23:06:00,
23:07:00,
23:08:00,
23:09:00,
23:10:00,
23:11:00,
23:12:00,
23:13:00,
23:14:00,
23:15:00,
23:16:00,
23:17:00,
23:18:00,
23:19:00,
23:20:00,
23:21:00,
23:22:00,
23:23:00,
23:24:00,
23:25:00,
23:26:00,
23:27:00,
23:28:00,
23:29:00,
23:30:00,
23:31:00,
23:32:00,
23:33:00,
23:34:00,
23:35:00,
23:36:00,
23:37:00,
23:38:00,
23:39:00,
23:40:00,
23:41:00,
23:42:00,
23:43:00,
23:44:00,
23:45:00,
23:46:00,
23:47:00,
23:48:00,
23:49:00,
23:50:00,
23:51:00,
23:52:00,
23:53:00,
23:54:00,
23:55:00,
23:56:00,
23:57:00,
23:58:00,
23:59:00,
