DateTime,PM2.5,irradiance,Battery,oldbattery,samplerate
2019-1-1 5:51:52,1.1,372,0,0,7
2019-1-1 6:0:28,0.9,580,0,0,7
2019-1-1 6:9:3,1.2,525,629,0,8
2019-1-1 6:16:34,1.1,618,629,0,8
2019-1-1 6:24:4,1.1,597,629,0,8
2019-1-1 6:31:35,0.9,392,626,629,7
2019-1-1 6:40:10,0.8,336,626,629,7
2019-1-1 6:48:45,1.5,240,626,629,7
2019-1-1 6:57:20,1.1,189,619,626,6
2019-1-1 7:7:21,4,400,619,626,6
2019-1-1 7:17:22,3.1,271,619,626,6
2019-1-1 7:27:22,2.4,184,615,619,5
2019-1-1 7:39:23,2.4,114,615,619,5
2019-1-1 7:51:24,2.2,42,615,619,5
2019-1-1 8:3:25,2.1,99,607,615,4
2019-1-1 8:18:25,1.5,240,607,615,4
2019-1-1 8:33:26,1.4,99,607,615,4
2019-1-1 8:48:27,1.2,55,601,607,3
2019-1-1 9:8:28,1.6,47,601,607,3
2019-1-1 9:28:28,1.3,39,601,607,3
2019-1-1 9:48:29,1.5,35,593,601,2
2019-1-1 10:18:30,1.8,14,593,601,2
2019-1-1 10:48:31,1.6,9,593,601,2
2019-1-1 11:18:32,1.6,1,434,593,1
